date,id,name,title,tags,region,lane,release_date,splash,loading,square,spell_1,spell_2,spell_3,spell_4,passive
2027-06-02,Ornn,Ornn,Dağın Kalbindeki Ateş,Tank,FRELJORD,top,2017-08-23,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ornn_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ornn_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Ornn.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/OrnnQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/OrnnW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/OrnnE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/OrnnR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/OrnnP.png
2027-03-31,Pantheon,Pantheon,Eğilmez Mızrak,Dövüşçü*Suikastçı,Targon,top*support,2010-02-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pantheon_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Pantheon_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Pantheon.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PantheonQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PantheonW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PantheonE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PantheonR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Pantheon_Passive.png
2027-08-23,Poppy,Poppy,Çekicin Muhafızı,Tank*Dövüşçü,DEMACIA,top*jungle,2010-01-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Poppy_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Poppy_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Poppy.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PoppyQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PoppyW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PoppyE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PoppyR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Poppy_Passive.png
2027-08-24,Pyke,Pyke,Kanlırıhtım'ın Öcü,Destek*Suikastçı,BILGEWATER,support,2018-05-31,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Pyke_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Pyke_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Pyke.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PykeQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PykeW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PykeE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PykeR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/PykePassive.png
2027-04-07,Qiyana,Qiyana,Elementlerin İmparatoriçesi,Suikastçı,Ixtal,middle,2019-06-28,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Qiyana_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Qiyana_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Qiyana.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/QiyanaQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/QiyanaW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/QiyanaE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/QiyanaR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Qiyana_Passive.png
2027-07-25,Quinn,Quinn,Demacia'nın Kanatları ,Nişancı*Suikastçı,DEMACIA,top,2013-03-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Quinn_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Quinn_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Quinn.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/QuinnQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/QuinnW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/QuinnE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/QuinnR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Quinn_Passive.png
2027-10-16,Rakan,Rakan,Gönülçelen,Destek,IONIA,support,2017-04-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rakan_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rakan_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Rakan.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RakanQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RakanW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RakanE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RakanR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Rakan_P.png
2027-06-08,Rammus,Rammus,Zırhlı Armadillo,Tank,SHURIMA,jungle,2009-07-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rammus_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rammus_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Rammus.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PowerBall.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/DefensiveBallCurl.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PuncturingTaunt.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/Tremors2.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Armordillo_ScavengeArmor.png
2027-07-30,RekSai,Rek'Sai,Yeraltındaki Dehşet,Dövüşçü*Tank,HİÇLİK,jungle,2014-12-11,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/RekSai_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/RekSai_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/RekSai.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RekSaiQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RekSaiW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RekSaiE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RekSaiR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/RekSai_Passive.png
2027-12-23,Rell,Rell,Demir İrade,Tank*Destek,NOXUS,support,2020-12-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rell_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rell_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Rell.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RellQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RellW_Dismount.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RellE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RellR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/RellP.png
2027-05-26,Renata,Renata Glasc,Kimya Baronesi,Destek*Büyücü,ZAUN,support,2022-02-17,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Renata_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Renata_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Renata.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RenataQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RenataW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RenataE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RenataR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Renata_P.png
2027-07-13,Renekton,Renekton,Kumların Kasabı,Dövüşçü*Tank,SHURIMA,top,2011-01-18,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Renekton_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Renekton_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Renekton.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RenektonCleave.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RenektonPreExecute.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RenektonSliceAndDice.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RenektonReignOfTheTyrant.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Renekton_Passive.png
2027-10-12,Rengar,Rengar,Gölge Avcı,Suikastçı*Dövüşçü,Ixtal,jungle,2012-08-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rengar_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rengar_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Rengar.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RengarQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RengarW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RengarE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RengarR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Rengar_P.png
2027-07-06,Riven,Riven,Sürgün,Dövüşçü*Suikastçı,NOXUS,top,2011-09-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Riven_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Riven_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Riven.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RivenTriCleave.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RivenMartyr.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RivenFeint.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RivenFengShuiEngine.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/RivenRunicBlades.png
2027-10-25,Rumble,Rumble,Mekanize Bela,Dövüşçü*Büyücü,BANDLE ŞEHRİ,top,2011-04-26,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Rumble_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rumble_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Rumble.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RumbleFlameThrower.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RumbleShield.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RumbleGrenade.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RumbleCarpetBomb.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Rumble_JunkyardTitan1.png
2027-03-29,Ryze,Ryze,Rün Büyücüsü,Büyücü,RUNETERRA,middle,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ryze_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ryze_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Ryze.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RyzeQWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RyzeW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RyzeE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/RyzeR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Ryze_P.png
2027-05-01,Samira,Samira,Çöl Gülü,Nişancı*Suikastçı,NOXUS,bottom,2020-09-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Samira_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Samira_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Samira.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SamiraQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SamiraW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SamiraE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SamiraR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/SamiraP.png
2027-07-26,Sejuani,Sejuani,Kuzeyin Hiddeti,Tank,FRELJORD,jungle,2012-01-17,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sejuani_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sejuani_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Sejuani.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SejuaniQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SejuaniW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SejuaniE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SejuaniR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Sejuani_passive.png
2027-01-29,Senna,Senna,Arındırıcı,Destek*Nişancı,RUNETERRA,bottom*support,2019-11-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Senna_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Senna_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Senna.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SennaQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SennaW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SennaE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SennaR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Senna_Passive.png
2027-01-09,Seraphine,Seraphine,Yükselen Yıldız,Destek*Büyücü,PILTOVER,bottom*support,2020-10-29,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Seraphine_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Seraphine_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Seraphine.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SeraphineQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SeraphineW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SeraphineE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SeraphineR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Seraphine_Passive.png
2027-10-14,Sett,Sett,Patron,Dövüşçü*Tank,IONIA,top,2020-01-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sett_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sett_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Sett.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SettQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SettW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SettE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SettR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Sett_P.png
2027-04-26,Shaco,Shaco,İblis Soytarı,Suikastçı,RUNETERRA,jungle,2009-10-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Shaco_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Shaco_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Shaco.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/Deceive.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/JackInTheBox.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/TwoShivPoison.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/HallucinateFull.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Jester_CarefulStrikes.png
2027-12-17,Shen,Shen,Alacakaranlığın Gözü,Tank,IONIA,top,2010-03-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Shen_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Shen_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Shen.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/ShenQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/ShenW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/ShenE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/ShenR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Shen_Passive.png
2027-11-25,Shyvana,Shyvana,Ejder Kanı,Dövüşçü*Büyücü,DEMACIA,jungle,2011-11-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Shyvana_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Shyvana_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Shyvana.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/ShyvanaDoubleAttack.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/ShyvanaImmolationAura.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/ShyvanaFireball.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/ShyvanaTransformCast.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/ShyvanaReinforcedScales.png
2027-03-14,Singed,Singed,Deli Kimyager,Tank*Büyücü,ZAUN,top,2009-04-18,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Singed_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Singed_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Singed.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/PoisonTrail.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/MegaAdhesive.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/Fling.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/InsanityPotion.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Singed_Passive.png
2027-05-31,Sion,Sion,Ölü Dev,Tank*Dövüşçü,NOXUS,top,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sion_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sion_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Sion.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SionQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SionW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SionE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SionR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Sion_Passive1.png
2027-11-07,Sivir,Sivir,Savaş Hanımı,Nişancı,SHURIMA,bottom,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sivir_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sivir_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Sivir.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SivirQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SivirW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SivirE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SivirR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Sivir_Passive.png
2027-01-28,Skarner,Skarner,Ezeli Hükümdar,Tank*Dövüşçü,Ixtal,top*jungle,2011-08-09,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Skarner_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Skarner_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Skarner.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SkarnerQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SkarnerW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SkarnerE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SkarnerR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Skarner_Passive.png
2027-01-12,Smolder,Smolder,Yavru Alev,Nişancı*Büyücü,RUNETERRA,bottom,2024-01-31,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Smolder_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Smolder_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Smolder.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SmolderQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SmolderW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SmolderE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SmolderR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Icons_Smolder_Passive.png
2027-05-15,Sona,Sona,Müzik Dehası,Destek*Büyücü,DEMACIA,support,2010-09-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sona_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sona_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Sona.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SonaQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SonaW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SonaE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SonaR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Sona_Passive_Charged.png
2027-03-24,Soraka,Soraka,Yıldız Çocuk,Destek*Büyücü,Targon,support,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Soraka_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Soraka_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Soraka.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SorakaQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SorakaW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SorakaE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SorakaR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Soraka_Passive.png
2027-07-12,Swain,Swain,Yüce Noxus Generali,Büyücü*Destek,NOXUS,support,2010-10-05,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Swain_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Swain_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Swain.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SwainQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SwainW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SwainE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SwainR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Swain_P.png
2027-09-27,Sylas,Sylas,İsyanın Zinciri,Büyücü*Suikastçı,DEMACIA,middle,2019-01-25,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sylas_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sylas_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Sylas.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SylasQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SylasW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SylasE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SylasR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/SylasP.png
2027-10-28,Syndra,Syndra,Gücün Karanlık Yüzü,Büyücü,IONIA,middle,2012-09-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Syndra_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Syndra_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Syndra.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SyndraQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SyndraW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SyndraE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/SyndraR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/SyndraPassive.png
2027-06-18,TahmKench,Tahm Kench,Nehrin Kralı,Tank*Destek,RUNETERRA,top,2015-07-09,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/TahmKench_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/TahmKench_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/TahmKench.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/TahmKenchQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/TahmKenchW.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/TahmKenchE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/TahmKenchRWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/TahmKenchP.png
2027-02-06,Taliyah,Taliyah,Taşların Dokuyucusu,Büyücü*Destek,SHURIMA,jungle,2016-05-18,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Taliyah_0.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Taliyah_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/champion/Taliyah.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/TaliyahQ.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/TaliyahWVC.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/TaliyahE.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/spell/TaliyahR.png,https://ddragon.leagueoflegends.com/cdn/14.21.1/img/passive/Taliyah_Passive.png
